Class_71,Class_82,Class_95,Class_41,Class_31,Class_21,Class_43,Class_11,Class_22,Class_sum,Class_23,Class_24,Class_90,AWATER20,TRACTCE20,COUNTYFP20,MTFCC20,INTPTLAT20,BLOCKCE20,UACE20,STATEFP20,ALAND20,NAME20,UR20,FUNCSTAT20,INTPTLON20,GEOID20,system:index,UATYPE20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,9811,1,G5040,38.8246896,3004,,11,8809,Block 3004,R,S,-76.9985822,110010098113004,00b30000000000007868,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9602,1,G5040,38.9026363,3004,,11,4475,Block 3004,R,S,-76.9502835,110010096023004,00b3000000000000799f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0,3400,1,G5040,38.9162717,3004,,11,10084,Block 3004,R,S,-77.0180093,110010034003004,00b300000000000079f9,
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,804,1,G5040,38.9328748,3004,,11,7112,Block 3004,R,S,-77.0858485,110010008043004,00b30000000000007a46,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0,102,1,G5040,38.9063284,3004,,11,13561,Block 3004,R,S,-77.0621948,110010001023004,00b30000000000007aa4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0,1600,1,G5040,38.9818144,3004,,11,26314,Block 3004,R,S,-77.0348788,110010016003004,00b30000000000007b1a,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,9503,1,G5040,38.9422784,3004,,11,4934,Block 3004,R,S,-76.9880577,110010095033004,00b30000000000007b60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,7502,1,G5040,38.8521461,3004,,11,16139,Block 3004,R,S,-76.9690112,110010075023004,00b30000000000007b69,
0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.04,0.17,0.0,0.0,0.0,0,2302,1,G5040,38.9322483,3004,,11,171933,Block 3004,R,S,-77.0112556,110010023023004,00b30000000000007bd5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,2201,1,G5040,38.9503371,3004,,11,17755,Block 3004,R,S,-77.0246142,110010022013004,00b30000000000007be7,
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.03,0.0,0.0,0,1303,1,G5040,38.9415263,3004,,11,34915,Block 3004,R,S,-77.0603024,110010013033004,00b30000000000007c17,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5502,1,G5040,38.9084079,3004,,11,1011,Block 3004,R,S,-77.0447451,110010055023004,00b30000000000007c23,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,7603,1,G5040,38.8614153,3004,,11,21817,Block 3004,R,S,-76.9569587,110010076033004,00b30000000000007c85,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,3301,1,G5040,38.918651,3004,,11,11826,Block 3004,R,S,-77.0141139,110010033013004,00b30000000000007cbf,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,10500,1,G5040,38.8770151,3004,,11,14930,Block 3004,R,S,-77.0144822,110010105003004,00b30000000000007cff,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,8200,1,G5040,38.89061,3004,,11,6679,Block 3004,R,S,-76.9989707,110010082003004,00b30000000000007d24,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0,9505,1,G5040,38.9608953,3004,,11,12495,Block 3004,R,S,-77.0018932,110010095053004,00b30000000000007d37,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,0.0,0.0,0,9803,1,G5040,38.8337188,3004,,11,26637,Block 3004,R,S,-77.0065907,110010098033004,00b30000000000007d7b,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5602,1,G5040,38.8993758,3004,,11,5676,Block 3004,R,S,-77.0567104,110010056023004,00b30000000000007dbe,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0,9603,1,G5040,38.8902441,3004,,11,22660,Block 3004,R,S,-76.9541676,110010096033004,00b30000000000007df3,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7707,1,G5040,38.8800755,3004,,11,1018,Block 3004,R,S,-76.9259377,110010077073004,00b30000000000007df7,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,4901,1,G5040,38.9101477,3004,,11,10055,Block 3004,R,S,-77.0264829,110010049013004,00b30000000000007dfa,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,2101,1,G5040,38.9525747,3004,,11,24506,Block 3004,R,S,-77.0209142,110010021013004,00b30000000000007e1b,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7301,1,G5040,38.8578863,3004,,11,4416,Block 3004,R,S,-77.0130165,110010073013004,00b30000000000007e37,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0,3500,1,G5040,38.9173019,3004,,11,8787,Block 3004,R,S,-77.023421,110010035003004,00b30000000000007e42,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0,10100,1,G5040,38.9031294,3004,,11,27262,Block 3004,R,S,-77.0307891,110010101003004,00b30000000000007e94,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0,2002,1,G5040,38.9534852,3004,,11,23146,Block 3004,R,S,-77.0286747,110010020023004,00b30000000000007ec0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9509,1,G5040,38.9472372,3004,,11,4838,Block 3004,R,S,-76.9980783,110010095093004,00b30000000000007ef7,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,4801,1,G5040,38.912224,3004,,11,12114,Block 3004,R,S,-77.018076,110010048013004,00b30000000000007f49,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,2102,1,G5040,38.9539386,3004,,11,22374,Block 3004,R,S,-77.0125457,110010021023004,00b30000000000007f87,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0,7100,1,G5040,38.8802744,3004,,11,27112,Block 3004,R,S,-76.9874628,110010071003004,00b30000000000007fbc,
0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0,1500,1,G5040,38.971951,3004,,11,25743,Block 3004,R,S,-77.0617868,110010015003004,00b30000000000007fe1,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8903,1,G5040,38.9043648,3004,,11,1942,Block 3004,R,S,-76.980611,110010089033004,00b3000000000000808b,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,9905,1,G5040,38.881503,3004,,11,13726,Block 3004,R,S,-76.9260275,110010099053004,00b300000000000080b1,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,8302,1,G5040,38.8930911,3004,,11,19900,Block 3004,R,S,-76.9971218,110010083023004,00b300000000000080b9,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,4401,1,G5040,38.9175539,3004,,11,11186,Block 3004,R,S,-77.0265127,110010044013004,00b300000000000080eb,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,10300,1,G5040,38.9752842,3004,,11,29997,Block 3004,R,S,-77.0227757,110010103003004,00b30000000000008180,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,600,1,G5040,38.9330128,3004,,11,20497,Block 3004,R,S,-77.0697581,110010006003004,00b300000000000081b6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,2202,1,G5040,38.9504934,3004,,11,19877,Block 3004,R,S,-77.0185024,110010022023004,00b300000000000081e1,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,1200,1,G5040,38.9474936,3004,,11,18905,Block 3004,R,S,-77.0758173,110010012003004,00b3000000000000821d,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,1100,1,G5040,38.9573499,3004,,11,21678,Block 3004,R,S,-77.0729066,110010011003004,00b30000000000008227,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,7901,1,G5040,38.8951207,3004,,11,9490,Block 3004,R,S,-76.9829265,110010079013004,00b30000000000008237,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,10602,1,G5040,38.9015886,3004,,11,7791,Block 3004,R,S,-77.0028034,110010106023004,00b30000000000008381,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0,7201,1,G5040,38.8747088,3004,,11,17277,Block 3004,R,S,-76.9945877,110010072013004,00b300000000000083a0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,5601,1,G5040,38.9001354,3004,,11,13971,Block 3004,R,S,-77.0507779,110010056013004,00b3000000000000842a,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,1004,1,G5040,38.9474987,3004,,11,18953,Block 3004,R,S,-77.0849965,110010010043004,00b30000000000008430,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,9000,1,G5040,38.9231933,3004,,11,7805,Block 3004,R,S,-76.9607202,110010090003004,00b3000000000000843e,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0,1804,1,G5040,38.9623404,3004,,11,37879,Block 3004,R,S,-77.0317198,110010018043004,00b300000000000084e4,
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,7601,1,G5040,38.8723599,3004,,11,7193,Block 3004,R,S,-76.9768649,110010076013004,00b30000000000008501,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0,1003,1,G5040,38.9472207,3004,,11,28055,Block 3004,R,S,-77.0977098,110010010033004,00b30000000000008549,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8100,1,G5040,38.8912238,3004,,11,6300,Block 3004,R,S,-76.9944516,110010081003004,00b3000000000000854d,
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.03,0.0,0.0,0.0,0,4100,1,G5040,38.9169536,3004,,11,26094,Block 3004,R,S,-77.0577978,110010041003004,00b30000000000008572,
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0,9807,1,G5040,38.8261308,3004,,11,13648,Block 3004,R,S,-77.0166848,110010098073004,00b30000000000008594,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,9400,1,G5040,38.9377698,3004,,11,20714,Block 3004,R,S,-76.9731724,110010094003004,00b300000000000085ba,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,9301,1,G5040,38.9292575,3004,,11,22142,Block 3004,R,S,-76.9872476,110010093013004,00b30000000000008667,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0,4300,1,G5040,38.9166448,3004,,11,13429,Block 3004,R,S,-77.0355117,110010043003004,00b30000000000008679,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0,8802,1,G5040,38.9026022,3004,,11,30891,Block 3004,R,S,-76.9884861,110010088023004,00b3000000000000877b,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,202,1,G5040,38.9063306,3004,,11,9568,Block 3004,R,S,-77.068399,110010002023004,00b300000000000088e4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,7409,1,G5040,38.8443714,3004,,11,16732,Block 3004,R,S,-76.977044,110010074093004,00b300000000000088f4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0,8001,1,G5040,38.8941797,3004,,11,22511,Block 3004,R,S,-76.9892767,110010080013004,00b3000000000000893b,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,2400,1,G5040,38.9414197,3004,,11,17798,Block 3004,R,S,-77.0224595,110010024003004,00b30000000000008954,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,7803,1,G5040,38.8929958,3004,,11,9683,Block 3004,R,S,-76.9385096,110010078033004,00b300000000000089d5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,3600,1,G5040,38.9230959,3004,,11,12915,Block 3004,R,S,-77.02754,110010036003004,00b300000000000089db,
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,9510,1,G5040,38.9432178,3004,,11,8510,Block 3004,R,S,-77.0036802,110010095103004,00b30000000000008a57,
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,10400,1,G5040,38.8514592,3004,,11,7532,Block 3004,R,S,-76.9994212,110010104003004,00b30000000000008a71,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0,10202,1,G5040,38.8856817,3004,,11,19476,Block 3004,R,S,-77.0276388,110010102023004,00b30000000000008a95,
0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.03,0.21,0.07,0.0,0.0,81,2302,1,G5040,38.934127,3005,,11,208026,Block 3005,R,S,-77.0095843,110010023023005,00b300000000000073db,
0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,2137,501,1,G5040,38.9204744,3005,,11,16285,Block 3005,R,S,-77.0512866,110010005013005,00b30000000000007419,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7100,1,G5040,38.8801994,3005,,11,1945,Block 3005,R,S,-76.9857632,110010071003005,00b30000000000007498,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11100,1,G5040,38.9221062,3005,,11,3316,Block 3005,R,S,-76.9759163,110010111003005,00b300000000000074c3,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,2400,1,G5040,38.941536,3005,,11,11003,Block 3005,R,S,-77.0210379,110010024003005,00b3000000000000758a,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0,9400,1,G5040,38.9367005,3005,,11,20638,Block 3005,R,S,-76.9731715,110010094003005,00b30000000000007590,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0,102,1,G5040,38.9060174,3005,,11,31650,Block 3005,R,S,-77.0601874,110010001023005,00b300000000000075aa,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,2102,1,G5040,38.9528712,3005,,11,14628,Block 3005,R,S,-77.0127427,110010021023005,00b300000000000075bb,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.07,0.01,0.05,0.0,0,7201,1,G5040,38.8724291,3005,,11,73491,Block 3005,R,S,-76.9938997,110010072013005,00b300000000000075f4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7601,1,G5040,38.8705487,3005,,11,3239,Block 3005,R,S,-76.9769714,110010076013005,00b3000000000000763d,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,7502,1,G5040,38.8525159,3005,,11,9178,Block 3005,R,S,-76.9684773,110010075023005,00b3000000000000767f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,7707,1,G5040,38.8779138,3005,,11,17186,Block 3005,R,S,-76.929353,110010077073005,00b300000000000076b5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,3301,1,G5040,38.917563,3005,,11,10920,Block 3005,R,S,-77.0140518,110010033013005,00b30000000000007762,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,8200,1,G5040,38.8905896,3005,,11,7056,Block 3005,R,S,-77.0000585,110010082003005,00b300000000000077bf,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,6700,1,G5040,38.8881059,3005,,11,10827,Block 3005,R,S,-76.9931607,110010067003005,00b300000000000077ca,
0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.05,0.09,0.01,0.0,0.0,0,300,1,G5040,38.9159901,3005,,11,92070,Block 3005,R,S,-77.0758009,110010003003005,00b300000000000077e6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,8100,1,G5040,38.8905839,3005,,11,6967,Block 3005,R,S,-76.9932197,110010081003005,00b300000000000077f0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,9301,1,G5040,38.9282704,3005,,11,22077,Block 3005,R,S,-76.9871681,110010093013005,00b30000000000007815,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0,3400,1,G5040,38.9161442,3005,,11,12039,Block 3005,R,S,-77.0193533,110010034003005,00b3000000000000787a,
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,4100,1,G5040,38.9139642,3005,,11,18549,Block 3005,R,S,-77.0554919,110010041003005,00b30000000000007884,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,5601,1,G5040,38.9000309,3005,,11,10047,Block 3005,R,S,-77.0519407,110010056013005,00b3000000000000789f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0,4902,1,G5040,38.9035557,3005,,11,23863,Block 3005,R,S,-77.0229274,110010049023005,00b3000000000000794a,
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.04,0.0,0.0,0,1303,1,G5040,38.9426696,3005,,11,42371,Block 3005,R,S,-77.0606066,110010013033005,00b300000000000079b5,
0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.2,0.1,0.0,0.0,0,10400,1,G5040,38.8561833,3005,,11,206572,Block 3005,R,S,-76.9995436,110010104003005,00b300000000000079ca,
0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0,9602,1,G5040,38.9014937,3005,,11,12479,Block 3005,R,S,-76.9489905,110010096023005,00b300000000000079d7,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,9102,1,G5040,38.9203172,3005,,11,10004,Block 3005,R,S,-76.9839909,110010091023005,00b30000000000007a01,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0,3600,1,G5040,38.9215479,3005,,11,45157,Block 3005,R,S,-77.0283975,110010036003005,00b30000000000007a61,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.01,0.0,0,5602,1,G5040,38.9005597,3005,,11,22167,Block 3005,R,S,-77.0574221,110010056023005,00b30000000000007a88,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0,10100,1,G5040,38.9019264,3005,,11,26714,Block 3005,R,S,-77.0307893,110010101003005,00b30000000000007a8e,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,7407,1,G5040,38.8569222,3005,,11,10053,Block 3005,R,S,-76.9863617,110010074073005,00b30000000000007aca,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,8903,1,G5040,38.9040279,3005,,11,11032,Block 3005,R,S,-76.9798695,110010089033005,00b30000000000007ad6,
0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.05,0.08,0.0,0.0,0.0,0,9510,1,G5040,38.9417242,3005,,11,78855,Block 3005,R,S,-77.0024193,110010095103005,00b30000000000007ae9,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,600,1,G5040,38.9330145,3005,,11,20544,Block 3005,R,S,-77.0675105,110010006003005,00b30000000000007af4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,7603,1,G5040,38.8612868,3005,,11,20774,Block 3005,R,S,-76.9582231,110010076033005,00b30000000000007b17,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,7804,1,G5040,38.8921056,3005,,11,6179,Block 3005,R,S,-76.9308249,110010078043005,00b30000000000007b96,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,10300,1,G5040,38.9765462,3005,,11,21599,Block 3005,R,S,-77.0237016,110010103003005,00b30000000000007c8d,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,2202,1,G5040,38.9505737,3005,,11,17726,Block 3005,R,S,-77.0166701,110010022023005,00b30000000000007c8f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,7803,1,G5040,38.8922687,3005,,11,10470,Block 3005,R,S,-76.9384798,110010078033005,00b30000000000007d78,
0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0,1500,1,G5040,38.9723836,3005,,11,17697,Block 3005,R,S,-77.0629618,110010015003005,00b30000000000007dc5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,202,1,G5040,38.906362,3005,,11,14066,Block 3005,R,S,-77.0669424,110010002023005,00b30000000000007e0f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100,1,G5040,38.9574716,3005,,11,2862,Block 3005,R,S,-77.0749028,110010011003005,00b30000000000007e51,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,804,1,G5040,38.9329502,3005,,11,24944,Block 3005,R,S,-77.0874277,110010008043005,00b30000000000007e53,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,1004,1,G5040,38.9475016,3005,,11,18825,Block 3005,R,S,-77.087419,110010010043005,00b30000000000007ea4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9509,1,G5040,38.9483571,3005,,11,3381,Block 3005,R,S,-76.9985025,110010095093005,00b30000000000007f44,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.15,0.08,0.0,0.0,0,7301,1,G5040,38.8567863,3005,,11,150832,Block 3005,R,S,-77.0061524,110010073013005,00b30000000000007f8e,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,8001,1,G5040,38.8938984,3005,,11,8604,Block 3005,R,S,-76.9875739,110010080013005,00b30000000000008069,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,9000,1,G5040,38.9232347,3005,,11,8258,Block 3005,R,S,-76.9585857,110010090003005,00b30000000000008090,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,1600,1,G5040,38.9817897,3005,,11,19976,Block 3005,R,S,-77.0322859,110010016003005,00b3000000000000810e,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,1804,1,G5040,38.9626104,3005,,11,5024,Block 3005,R,S,-77.0303357,110010018043005,00b30000000000008160,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,9700,1,G5040,38.8358864,3005,,11,17829,Block 3005,R,S,-76.9885602,110010097003005,00b3000000000000818b,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,0.0,0.0,0,2002,1,G5040,38.9534964,3005,,11,42246,Block 3005,R,S,-77.03156,110010020023005,00b300000000000081a9,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,7808,1,G5040,38.8918109,3005,,11,20700,Block 3005,R,S,-76.918325,110010078083005,00b30000000000008292,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,4401,1,G5040,38.9176149,3005,,11,10738,Block 3005,R,S,-77.0254715,110010044013005,00b300000000000082ba,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0,4901,1,G5040,38.9103597,3005,,11,27641,Block 3005,R,S,-77.0249466,110010049013005,00b300000000000082d9,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0,3500,1,G5040,38.9171183,3005,,11,12871,Block 3005,R,S,-77.0223895,110010035003005,00b30000000000008310,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,1402,1,G5040,38.9584012,3005,,11,20970,Block 3005,R,S,-77.0710138,110010014023005,00b3000000000000831d,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,9905,1,G5040,38.8818118,3005,,11,15132,Block 3005,R,S,-76.927937,110010099053005,00b300000000000083a3,
